Friend_id,User_id,Friends_User_id,Start_date
300500,100500,100524,11/7/2018
300501,100500,100525,10/3/2017
300502,100500,100526,10/28/2016
300503,100500,100527,10/18/2018
300504,100500,100528,9/28/2018
300505,100500,100529,9/8/2018
300506,100501,100530,11/7/2018
300507,100501,100507,11/7/2015
300508,100501,100508,10/3/2017
300509,100501,100509,10/28/2016
300510,100501,100510,10/18/2003
300511,100501,100511,9/28/2018
300512,100502,100512,9/8/2009
300513,100502,100514,11/7/2018
300514,100502,100515,11/7/2018
300515,100502,100516,10/3/2017
300516,100503,100517,10/28/2018
300517,100503,100500,10/18/2018
300518,100503,100501,10/18/2003
300519,100503,100502,9/28/2018
300520,100504,100503,9/8/2009
300521,100504,100524,10/18/2018
300522,100504,100525,9/28/2018
300523,100504,100526,9/8/2018
300524,100505,100527,11/7/2018
300525,100505,100528,11/7/2015
300526,100505,100529,10/3/2017
300527,100505,100530,10/28/2016
300528,100506,100507,10/18/2003
300529,100506,100508,9/28/2018
300530,100506,100509,9/8/2009
300531,100506,100510,11/7/2018
300532,100506,100511,11/7/2018
300533,100506,100512,10/3/2017
300534,100507,100514,10/18/2018
300535,100507,100515,9/28/2018
300536,100507,100516,9/8/2018
300537,100507,100517,11/7/2018
300538,100507,100500,11/7/2015
300539,100508,100501,10/3/2017
300540,100508,100502,10/28/2016
300541,100508,100503,10/18/2003
300542,100508,100524,9/28/2018
300543,100509,100525,9/8/2009
300544,100509,100526,11/7/2018
300545,100509,100527,11/7/2018
300546,100509,100528,10/3/2017
300547,100509,100529,10/18/2018
300548,100510,100530,9/28/2018
300549,100510,100507,9/8/2018
300550,100510,100508,11/7/2018
300551,100510,100509,11/7/2015
300552,100511,100510,10/3/2017
300553,100511,100511,10/28/2016
300554,100511,100512,10/18/2003
300555,100511,100514,9/28/2018
300556,100512,100515,9/8/2009
300557,100512,100516,11/7/2018
300558,100512,100517,11/7/2018
300559,100512,100500,10/3/2017
300560,100513,100501,10/18/2018
300561,100513,100502,9/28/2018
300562,100513,100503,9/8/2018
300563,100513,100524,11/7/2018
300564,100514,100525,11/7/2015
300565,100514,100526,10/3/2017
300566,100514,100527,10/28/2016
300567,100514,100528,10/18/2003
300568,100515,100529,9/28/2018
300569,100515,100530,9/8/2009
300570,100515,100507,11/7/2018
300571,100515,100508,11/7/2018
300572,100516,100509,10/3/2017
300573,100516,100510,10/18/2018
300574,100516,100511,9/28/2018
300575,100517,100512,9/8/2018
300576,100517,100514,11/7/2018
300577,100517,100515,11/7/2015
300578,100517,100516,10/3/2017
300579,100518,100517,10/28/2016
300580,100518,100500,10/18/2003
300581,100518,100501,9/28/2018
300582,100518,100502,9/8/2009
300583,100518,100503,11/7/2018
300584,100519,100524,11/7/2018
300585,100519,100525,10/3/2017
300586,100520,100526,10/18/2018
300587,100520,100527,9/28/2018
300588,100520,100528,9/8/2018
300589,100520,100529,11/7/2018
300590,100521,100530,11/7/2015
300591,100521,100507,10/3/2017
300592,100522,100508,10/28/2016
300593,100522,100509,10/18/2003
300594,100522,100510,9/28/2018
300595,100522,100511,9/8/2009
300596,100523,100512,11/7/2018
300597,100523,100514,11/7/2018
300598,100523,100515,10/3/2017
300599,100523,100516,10/18/2018
300600,100524,100517,9/28/2018
300601,100524,100500,9/8/2018
300602,100524,100501,11/7/2018
300603,100524,100502,11/7/2015
300604,100525,100503,10/3/2017
300605,100525,100524,10/28/2016
300606,100526,100525,10/18/2003
300607,100526,100526,9/28/2018
300608,100526,100527,9/8/2009
300609,100526,100528,11/7/2018
300610,100526,100529,11/7/2018
300611,100527,100530,10/3/2017
300612,100527,100507,10/18/2018
300613,100527,100508,9/28/2018
300614,100527,100509,9/8/2018
300615,100528,100510,11/7/2018
300616,100528,100511,11/7/2015
300617,100528,100512,10/3/2017
300618,100529,100514,10/28/2016
300619,100529,100515,10/18/2003
300620,100529,100516,9/28/2018
300621,100530,100517,9/8/2009
300622,100530,100500,11/7/2018
300623,100530,100501,11/7/2018
300624,100531,100502,10/3/2017
300625,100531,100503,10/18/2018
300626,100531,100528,9/28/2018
300627,100532,100529,9/8/2018
300628,100532,100530,11/7/2018
